Sites Assessed for Housing in Site Allocations Plan 
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
10 ,141 ,-1 ,-1 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,? Score would depend on whether mill is demolished or retained
10 ,148 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,2 ,1 ,0 ,-2 ,1 ,0 ,0 ,0 ,1 ,0 ,-2 ,0 ,0 ,1,""
10 ,173 ,0 ,0 ,0 ,-1 ,0 ,-2 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,304 ,-1 ,-1 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,1 ,1 ,0 ,-2 ,2 ,0 ,-2 ,-1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,309 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,314 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,-1 ,-2 ,0 ,0 ,1,""
10 ,333 ,-1 ,-1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,341 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,343 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,562 ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,1 ,2 ,0 ,-1 ,2 ,1 ,-1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,-2 ,0 ,0 ,1,""
10 ,1018A ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1018B ,-1 ,-1 ,-1 ,-1 ,0 ,0 ,1 ,1 ,-2 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1029 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1032 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1043 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,2 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,Site covered by a tree preservation order
10 ,1064A ,-2 ,-2 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1064B ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,x ,-1 ,1 ,-1 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1066 ,x ,x ,x ,x ,0 ,x ,1 ,x ,x ,x ,x ,0 ,0 ,x ,0 ,0 ,x ,0 ,0 ,x ,x ,x ,x ,x ,x ,x ,x,""
10 ,1067A ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,-1 ,-2 ,0 ,-2 ,-1 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1067B ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1068 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1069 ,-1 ,-1 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-1 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1072 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,0 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,-1,""
10 ,1077 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,1 ,0 ,-2 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1096 ,0 ,0 ,-1 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1099A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1099B ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1112 ,-2 ,-2 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,0 ,"Existing employment allocation, borders but is not itself an Local Nature Area"
10 ,1135 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,-2 ,1 ,1 ,1 ,1 ,-1 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,-2,""
10 ,1143A ,-1 ,-1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
10 ,1143B ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1143C ,0 ,0 ,-1 ,-1 ,0 ,-2 ,1 ,1 ,-1 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1143D ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1143E ,0 ,0 ,-1 ,-1 ,0 ,-2 ,1 ,1 ,-1 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1143F ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1166 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,2 ,1 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,SA17 within 100m of safeguarded site
10 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1171A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,SA17 within 100m of safeguarded site
10 ,1171B ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1200A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1200B ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1207 ,-1 ,-1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,1 ,-1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1208 ,-1 ,-1 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,-1 ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1209 ,-1 ,-1 ,0 ,-1 ,0 ,0 ,1 ,1 ,-2 ,-1 ,-1 ,0 ,1 ,-2 ,1 ,1 ,0 ,1 ,0 ,0 ,-1 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1220A ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,2 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1220B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,0 ,0 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1229 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1258 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1260 ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,-2 ,-1 ,-2 ,0 ,-1 ,0 ,1 ,0 ,0 ,-2 ,-1 ,0 ,-2 ,-1 ,0 ,1 ,Special Landscape Area
10 ,1266 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,-2 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1274 ,-1 ,-1 ,0 ,0 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1275A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1275B ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,-1 ,0 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1279 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1280 ,0 ,0 ,1 ,1 ,0 ,-1 ,1 ,1 ,0 ,-2 ,-2 ,0 ,2 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,1282 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1283 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-2 ,1 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,-1 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1284A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,1284B ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,-2 ,-1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,-1 ,-1 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1319 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,-2 ,-1 ,-1 ,2 ,1 ,2 ,2 ,-1 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,1320 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1325 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,1330B ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,x ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1332 ,0 ,0 ,-1 ,0 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,-2 ,1 ,0 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1334 ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,1336 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,1344 ,0 ,0 ,-1 ,0 ,0 ,0 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,5165 ,0 ,0 ,x ,x ,0 ,x ,1 ,0 ,0 ,x ,-1 ,0 ,x ,1 ,x ,x ,0 ,1 ,0 ,0 ,0 ,0 ,x ,-2 ,-1 ,0 ,1 ,SA20 part greenfield and brownfield site.
10 ,2036 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-1 ,0 ,2 ,1 ,1 ,2 ,0 ,1 ,0 ,0 ,-1 ,0 ,1 ,0 ,0 ,0 ,1,""
10 ,2078 ,0 ,0 ,-1 ,0 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,-2 ,-2 ,1 ,-1 ,-2 ,0 ,1 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2095 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,-2 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,x ,-2 ,-1 ,0 ,1 ,Scale of development would have potential harm on setting of the listed 
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",building
10 ,2096 ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,1 ,0 ,-1 ,-2 ,-2 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2098A ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2098B ,0 ,0 ,0 ,-1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2098C ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,1 ,0 ,1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2099 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,-1 ,0 ,-1 ,-2 ,-2 ,-1 ,1 ,0 ,-1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1 ,Score on basis of potential loss of woodland
10 ,2100B ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,1 ,0 ,-2 ,-1 ,x ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,-2 ,1 ,1 ,-1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,Local Nature Area
10 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,-2 ,1 ,1 ,-1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,Local Nature Area
10 ,2105 ,0 ,0 ,-1 ,1 ,0 ,-1 ,1 ,1 ,0 ,-2 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2114 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,1 ,-2 ,-2 ,-1 ,1 ,-1 ,-1 ,-1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2124 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2125 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,2127 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,-1 ,-1 ,-2 ,-1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2128 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,1 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,2155 ,-1 ,-1 ,0 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
10 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0,""
10 ,2159 ,0 ,0 ,-1 ,1 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,2164 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,-1 ,-1 ,1 ,-2 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3000 ,-1 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3003 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
10 ,3007 ,-1 ,-1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,-1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
10 ,3056 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3057 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,-2 ,-2 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3058 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,-1 ,-2 ,-2 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3059 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3060A ,0 ,0 ,0 ,1 ,0 ,x ,1 ,0 ,0 ,x ,-2 ,x ,x ,1 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,-1 ,0 ,1,""
10 ,3060B ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,0 ,-2 ,x ,-2 ,x ,x ,-2 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,-1 ,x ,-2 ,-1 ,0 ,1,""
10 ,3061 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,-1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3062 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3063 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
10 ,3064 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,1 ,-1 ,0 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
